date,AUD,BRL,CAD,GBP,JPY,MXN,ZAR,INR,HKD,SGD,KRW,SEK,NZD,CHF,NOK
7/7/25,0.6513,0.183022805,0.732922897,1.3638,0.006855889,0.053577073,0.056385678,85.8600,7.8498,1.2777,1369.60,9.4982,0.6014,,10.0922
7/8/25,0.6524,0.183150183,0.731475386,1.3575,0.006811525,0.053451925,0.056107592,85.7500,7.8496,1.2803,1372.74,9.5439,0.5994,0.8503,10.1056
7/9/25,0.6532,0.183311336,0.730246823,1.3585,0.006824541,0.053876408,0.056203141,85.6900,7.8496,1.2810,1375.04,9.5257,0.5992,0.8482,10.0990
7/10/25,0.6572,0.180652154,0.730887297,1.3569,0.006827803,0.05367312,0.056434682,85.6500,7.8499,1.2800,1373.37,9.5260,0.6019,0.8453,10.0897
7/11/25,0.6577,0.17945911,0.731101038,1.3503,0.006789327,0.053554119,0.05580108,85.8000,7.8496,1.2799,1375.37,9.5465,0.6011,0.8428,10.1217
7/14/25,0.655,0.179378632,0.730246823,1.3437,0.006770939,0.053309167,0.055829118,85.9900,7.8499,1.2821,1382.51,9.6191,0.5974,0.8480,10.1361
7/15/25,0.652,0.179659007,0.729235032,1.3396,0.006722689,0.053211868,0.05588684,85.8200,7.8499,1.2845,1385.39,9.7114,0.5951,0.8459,10.2281
7/16/25,0.6522,0.179694519,0.729607471,1.3426,0.006753106,0.053389713,0.056019584,85.9600,7.8499,1.2839,1390.84,9.7241,0.5939,0.8505,10.2646
7/17/25,0.6485,0.179713895,0.727325624,1.3413,0.00673174,0.053296665,0.056162106,86.0800,7.8486,1.2856,1391.04,9.7498,0.5930,0.8527,10.3061
7/18/25,0.6527,0.179765586,0.729341405,1.3439,0.00673174,0.053465357,0.056574526,86.1000,7.8467,1.2835,1390.29,9.6591,0.5977,0.8479,10.1646
7/21/25,0.6531,0.180141231,0.730513551,1.3498,0.006790249,0.053666783,0.056561086,86.3000,7.8498,1.2798,1381.22,9.5671,0.5979,0.8453,10.1555
7/22/25,0.6556,0.180040689,0.734484025,1.3522,0.006832468,0.053774138,0.056969994,86.3700,7.8499,1.2778,1381.58,9.5233,0.6001,0.8470,10.0870
7/23/25,0.659,0.180323139,0.734807848,1.3566,0.00682361,0.053825948,0.057007343,86.4100,7.8499,1.2768,1375.38,9.5114,0.6039,0.8459,10.1057
7/24/25,0.6601,0.181129888,0.732976618,1.3524,0.006806425,0.053882504,0.056738554,86.3900,7.8498,1.2771,1371.00,9.5178,0.6041,0.8478,10.1080
7/25/25,0.6556,0.179633189,0.729181858,1.3429,0.006767273,0.053857257,0.056151069,86.4800,7.8498,1.2813,1382.92,9.5320,0.6006,0.8496,10.1750
7/28/25,0.6519,0.178775744,0.728969237,1.3393,0.006736275,0.053386293,0.055911526,86.6700,7.8499,1.2863,1388.21,9.5963,0.5973,0.8475,10.1801
7/29/25,0.6509,0.179575125,0.725847427,1.3339,0.006730834,0.053278208,0.055917466,86.8300,7.8499,1.2880,1390.63,9.6562,0.5955,0.8459,10.2173
7/30/25,0.6452,0.177958109,0.723903287,1.3274,0.006708258,0.053195168,0.055683008,87.4400,7.8499,1.2939,1391.58,9.7446,0.5912,0.8495,10.2706
7/31/25,0.643,0.179057442,0.722282412,1.322,0.006640106,0.053199979,0.055023357,87.6000,7.8499,1.2977,1396.19,9.7718,0.5894,0.8463,10.3091
8/1/25,0.6468,0.180433763,0.725794745,1.3259,0.006754019,0.052974519,0.055445588,87.5400,7.8499,1.2900,1388.34,9.6735,0.5912,0.8424,10.2562
8/4/25,0.6467,0.181320375,0.725952813,1.329,0.006798559,0.053046458,0.055769027,87.6300,7.8499,1.2874,1385.71,9.6699,0.5907,0.8444,10.2671
8/5/25,0.6472,0.181613454,0.725742071,1.3309,0.006780121,0.053272248,0.05588278,87.8000,7.8498,1.2870,1386.64,9.6600,0.5901,0.8458,10.2561
8/6/25,0.6504,0.182625053,0.727855011,1.336,0.006791171,0.053648069,0.056314868,87.7100,7.8499,1.2846,1384.64,9.6169,0.5939,0.8495,10.1844
8/7/25,0.6502,0.183324778,0.727325624,1.3434,0.006786563,0.05351056,0.056214515,87.7100,7.8494,1.2848,1386.05,9.5865,0.5944,0.8540,10.2416
8/8/25,0.6528,0.184474616,0.727166958,1.3444,0.006770481,0.053931324,0.056470376,87.6700,7.8499,1.2845,1389.70,9.5728,0.5956,0.8589,10.2720
8/11/25,0.6512,0.183776234,0.725531452,1.3414,0.006757213,0.053626779,0.056383135,87.6300,7.8499,1.2866,1392.74,9.6382,0.5936,0.8555,10.2361
8/12/25,0.6532,0.18547714,0.72663857,1.3509,0.0067659,0.053884246,0.056918436,87.7100,7.8499,1.2824,1385.40,9.5516,0.5957,0.8576,10.2135
8/13/25,0.6546,0.185017299,0.726532985,1.3572,0.006791171,0.05360838,0.057103048,87.4800,7.8498,1.2799,1378.90,9.5431,0.5978,0.8595,10.1981
8/14/25,0.649,0.184716552,0.724322758,1.3532,0.006770939,0.053146259,0.056736623,87.5600,7.8340,1.2843,1390.59,9.5968,0.5916,0.8573,10.2260
8/15/25,0.6515,0.185308724,0.724217845,1.3565,0.006802721,0.053381733,0.056848867,87.5600,7.8239,1.2819,1387.87,9.5457,0.5930,0.8574,10.1830
8/18/25,0.6494,0.184481423,0.723850887,1.3521,0.006767731,0.053242183,0.056635725,87.3000,7.8180,1.2838,1387.34,9.5543,0.5925,,10.2009
8/19/25,0.6459,0.182601709,0.721552782,1.3496,0.006769564,0.053166038,0.056618729,87.0200,7.7999,1.2846,1392.04,9.5877,0.5901,0.8621,10.2723
8/20/25,0.6428,0.182675094,0.720772668,1.345,0.00679394,0.053238498,0.056523361,87.0200,7.8125,1.2849,1397.70,9.5922,0.5822,0.8642,10.2389
8/21/25,0.6421,0.182255595,0.71942446,1.3417,0.006740816,0.053234247,0.056350092,87.3100,7.8138,1.2894,1401.88,9.6279,0.5818,0.8654,10.1878
8/22/25,0.6485,0.184515462,0.722282412,1.3528,0.006811061,0.053786286,0.057316773,87.5300,7.8130,1.2811,1381.71,9.5038,0.5862,0.8659,10.0516
8/25/25,0.65,0.18489073,0.723118085,1.3491,0.006774609,0.053672256,0.056872146,87.5500,7.8116,1.2835,1389.06,9.5456,0.5867,0.8658,10.0935
8/26/25,0.65,0.184043434,0.723431961,1.3485,0.006788866,0.053573916,0.056778501,87.6800,7.7952,1.2846,1393.52,9.5529,0.5865,0.8654,10.1158
8/27/25,0.6496,0.184053596,0.723327306,1.3468,0.00676819,0.053464785,0.05645826,87.7400,7.7858,1.2872,1394.54,9.5539,0.5848,0.8665,10.1138
8/28/25,0.6532,0.184866803,0.727272727,1.3516,0.006803647,0.053579657,0.056504518,87.6300,7.7948,1.2824,1384.85,9.4834,0.5885,0.8668,10.0737
8/29/25,0.6545,0.184165454,0.728544368,1.3511,0.006807352,0.053653538,0.056651125,88.1800,7.7949,1.2833,1389.76,9.4692,0.5901,0.8664,10.0537
9/1/25,,,,,,,,,,,,,,0.8659,
9/2/25,0.6516,0.183039555,0.725478816,1.3392,0.006746273,0.053429364,0.056505795,88.1500,7.8052,1.2880,1394.76,9.4509,0.5864,0.8684,10.0340
9/3/25,0.655,0.183247512,0.725320955,1.3448,0.006758127,0.053552685,0.056645991,88.0600,7.8006,1.2873,1389.21,9.4197,0.5881,0.8664,10.0254
9/4/25,0.6514,0.183012756,0.723170379,1.3441,0.006728117,0.053356383,0.056301551,88.1700,7.8005,1.2894,1394.80,9.4814,0.5838,0.8648,10.1112
9/5/25,0.657,0.185243503,0.723431961,1.3543,0.006810133,0.053541789,0.056984603,88.2500,7.7961,1.2827,1385.28,9.3501,0.5910,0.8704,10.0219
9/8/25,0.6592,0.184246891,0.723589001,1.355,0.006775986,0.053676577,0.057175529,88.2500,7.7932,1.2830,1386.29,9.3568,0.5941,0.8632,9.9912
9/9/25,0.6593,0.184229919,0.72285673,1.3533,0.006792094,0.053668223,0.057062318,88.1200,7.7872,1.2825,1388.16,9.3800,0.5931,0.8635,9.9741
9/10/25,0.6626,0.184880475,0.722386766,1.3548,0.006785642,0.053769222,0.057247211,88.0900,7.7898,1.2814,1386.97,9.3334,0.5954,0.8761,9.9039
9/11/25,0.6658,0.185776919,0.723065799,1.3568,0.006794863,0.053996847,0.057502329,88.4400,7.7887,1.2815,1388.97,9.3152,0.5973,0.8724,9.8703
9/12/25,0.6636,0.186772754,0.721604849,1.3547,0.006763612,0.054106406,0.057511589,88.2800,7.7822,1.2837,1394.06,9.3460,0.5948,0.8755,9.8846
9/15/25,0.6671,0.188366486,0.724795245,1.3609,0.006790249,0.054539604,0.057551307,88.2200,7.7783,1.2799,1385.09,9.2642,0.5972,,9.8323
9/16/25,0.6678,0.188657888,0.727537286,1.3654,0.006823144,0.054726749,0.057664806,88.0500,7.7808,1.2764,1381.49,9.2412,0.5980,0.8827,9.7704
9/17/25,0.6668,0.188433926,0.726691374,1.3661,0.006832468,0.054540496,0.057635559,87.7700,7.7745,1.2755,1375.50,9.2756,0.5972,0.8850,9.8034
9/18/25,0.6613,0.188608072,0.724847782,1.3552,0.006755844,0.054433618,0.057661813,88.1700,7.7773,1.2824,1388.51,9.3601,0.5878,0.8878,9.8893
9/19/25,0.6597,0.187768744,0.72611095,1.3484,0.006764527,0.054422065,0.057637552,88.0600,7.7748,1.2842,1397.43,9.4077,0.5859,0.8878,9.9434
9/22/25,0.6591,0.186898421,0.723903287,1.3505,0.006764527,0.054252884,0.057638549,88.2900,7.7696,1.2828,1392.40,9.3774,0.5863,0.8850,9.9401
9/23/25,0.6601,0.189071658,0.72285673,1.3518,0.006764527,0.054624809,0.058009015,88.7600,7.7766,1.2833,1394.28,9.3515,0.5858,0.8824,9.8976
9/24/25,0.6587,0.188040617,0.719735137,1.345,0.006724497,0.054214353,0.057669129,88.7300,7.7786,1.2885,1404.70,9.4051,0.5815,0.8855,9.9457
9/25/25,0.655,0.187143258,0.718236012,1.3351,0.006676459,0.054226994,0.057352933,88.7000,7.7807,1.2934,1408.67,9.4611,0.5777,0.8866,10.0282
9/26/25,0.6546,0.18722034,0.717051484,1.3404,0.006688068,0.054396606,0.057610324,88.6500,7.7801,1.2920,1410.05,9.4189,0.5769,0.8946,9.9768
9/29/25,0.6578,0.187779322,0.719217491,1.3433,0.006730834,0.05451344,0.057949514,88.7600,7.7820,1.2897,1399.76,9.4142,0.5786,0.8874,9.9780
9/30/25,0.6614,0.187726445,0.718029726,1.3443,0.006758127,0.054513143,0.057910251,88.7800,7.7809,1.2903,1404.63,9.4159,0.5799,0.8876,9.9841
10/1/25,0.6605,0.187466022,0.716691751,1.3474,0.006795325,0.054469791,0.058102039,88.6900,7.7812,1.2883,1402.45,9.3824,0.5811,0.8806,9.9283
10/2/25,0.6588,0.1863655,0.715614713,1.3423,0.006786563,0.054104064,0.057729721,88.7400,7.7834,1.2903,1406.72,9.4311,0.5813,,10.0095
10/3/25,0.6615,0.186943842,0.717051484,1.3481,0.006787484,0.054398085,0.058110817,88.7800,7.7805,1.2881,1406.16,9.3510,0.5840,0.8822,9.9297
10/6/25,0.662,0.188146754,0.717102904,1.3476,0.006665778,0.054508983,0.058141225,88.7900,7.7818,1.2911,1410.47,9.3804,0.5838,0.8866,9.9193
10/7/25,0.6587,0.187195807,0.716897269,1.3441,0.006615069,0.05440282,0.058108454,88.7200,7.7825,1.2919,1413.12,9.3925,0.5806,0.8852,9.9593
10/8/25,0.6582,0.187090739,0.716691751,1.339,0.006547931,0.054481068,0.058305298,88.7700,7.7822,1.2958,1424.17,9.4461,0.5779,0.8835,9.9875
10/9/25,0.6556,0.186431514,0.713826826,1.3312,0.006533812,0.054406964,0.058268607,88.8400,7.7806,1.2995,1423.68,9.5458,0.5745,0.8794,10.0708
10/10/25,0.6495,0.182332027,0.714438808,1.3343,0.006581545,0.053997138,0.057400339,88.7200,7.7824,1.2972,1428.39,9.5113,0.5733,0.8776,10.1161
10/13/25,,,,,,,,,,,,,,0.8774,
10/14/25,0.6492,0.182498403,0.712199986,1.3321,0.006588917,0.054082118,0.057538392,88.7600,7.7746,1.2984,1429.91,9.5333,0.5719,0.8823,10.1592
10/15/25,0.6514,0.183735715,0.712606,1.3396,0.006613319,0.054114604,0.05770174,87.9800,7.7742,1.2957,1423.12,9.4789,0.5724,0.8830,10.0986
10/16/25,0.6492,0.183999411,0.711997152,1.3425,0.006633499,0.054339262,0.057776751,87.8100,7.7714,1.2943,1416.07,9.4312,0.5732,0.8879,10.0638
10/17/25,0.6486,0.184576765,0.711946462,1.3425,0.006652032,0.054260243,0.057521844,87.9900,7.7676,1.2949,1421.89,9.4287,0.5722,0.8929,10.0608
10/20/25,0.6517,0.186192001,0.712809181,1.342,0.006640547,0.054385068,0.058015745,87.9200,7.7673,1.2930,1420.39,9.4108,0.5751,0.8934,10.0427
10/21/25,0.6499,0.186143479,0.713775874,1.3391,0.006591089,0.054279976,0.057563896,87.9700,7.7706,1.2972,1430.58,9.4172,0.5747,0.8930,10.0433
10/22/25,0.6502,0.18546338,0.71540993,1.3372,0.006588049,0.054295006,0.057482166,87.9200,7.7704,1.2972,1429.94,9.3972,0.5753,0.8937,10.0117
10/23/25,0.6516,0.185745863,0.714745193,1.3323,0.006547931,0.054353439,0.057753393,87.8500,7.7711,1.2987,1437.25,9.3930,0.5751,0.8994,9.9809
10/24/25,0.6511,0.185797629,0.713623064,1.3298,0.006543646,0.05436851,0.057946492,87.8300,7.7696,1.2985,1438.35,9.3920,0.5748,0.8928,10.0090
10/27/25,0.6554,0.186001525,0.714540907,1.3331,0.006532105,0.054371466,0.057994885,88.2400,7.7670,1.2968,1432.72,9.3936,0.5763,0.8991,9.9852
10/28/25,0.6585,0.186466278,0.71751453,1.328,0.006572893,0.05430857,0.058306998,88.2100,7.7695,1.2933,1432.72,9.3557,0.5780,0.9009,9.9657
10/29/25,0.6613,0.187083739,0.719786943,1.3243,0.006582845,0.054290585,0.058454578,88.2000,7.7705,1.2927,1420.83,9.3566,0.5798,,9.9592
10/30/25,0.6555,0.185735513,0.715205264,1.3147,0.006486346,0.053928706,0.057836565,88.6400,7.7689,1.3004,1430.45,9.4330,0.5747,0.9000,10.0504
10/31/25,0.6546,0.185673438,0.713775874,1.3141,0.006491399,0.053918529,0.057699409,88.7500,7.7717,1.3012,1428.37,9.4958,0.5728,0.9018,10.1175
11/3/25,0.6537,0.186539322,0.711794434,1.315,0.00648803,0.054103186,0.057816836,88.7800,7.7721,1.3044,1430.65,9.4765,0.5709,0.9066,10.1149
11/4/25,0.6502,0.185735513,0.710176834,1.3044,0.006512537,0.053730509,0.057227881,88.6700,7.7742,1.3066,1440.22,9.5651,0.5666,0.9068,10.1961
11/5/25,0.6512,0.186643772,0.708817692,1.3051,0.006488872,0.053765464,0.057458056,88.6600,7.7745,1.3065,1440.95,9.5623,0.5664,,10.2103
11/6/25,0.6468,0.186636805,0.707864373,1.3107,0.00653723,0.053704828,0.057488445,88.6500,7.7750,1.3046,1449.28,9.5805,0.5631,0.9124,10.2215
11/7/25,0.6476,0.187153766,0.710479574,1.3165,0.006533386,0.054130715,0.057768073,88.6800,7.7775,1.3014,1461.07,9.5313,0.5617,0.9096,10.1519
11/10/25,0.6522,0.188026474,0.712809181,1.3157,0.006493928,0.054375014,0.058269625,88.7000,7.7736,1.3030,1456.34,9.5251,0.5633,0.9043,10.1395
11/11/25,,,,,,,,,,,,,,0.9076,
11/12/25,0.6541,0.188839581,0.714285714,1.3131,0.006466632,0.054635554,0.058492873,88.5800,7.7698,1.3010,1468.60,9.4486,0.5663,0.9107,10.0817
11/13/25,0.6553,0.189186121,0.713775874,1.3214,0.006476684,0.05473274,0.05879033,88.6600,7.7701,1.2987,1465.32,9.3814,0.5678,0.9124,10.0014
11/14/25,0.6549,0.189161071,0.71311417,1.3156,0.006466632,0.054555671,0.058399276,88.7400,7.7716,1.2984,1453.20,9.4485,0.5685,0.9172,10.0932
11/17/25,0.6516,0.188444578,0.712859994,1.3179,0.006443299,0.054511954,0.058482268,88.5800,7.7733,1.3018,1459.71,9.4542,0.5674,0.9192,10.0799
11/18/25,0.6505,0.187959326,0.714489854,1.3152,0.00643335,0.054475132,0.058228231,88.6000,7.7836,1.3019,1461.30,9.4789,0.5661,0.9139,10.1167
11/19/25,0.6468,0.187385227,0.711794434,1.3077,0.006384473,0.054535142,0.058103727,88.5800,7.7892,1.3061,1467.69,9.5474,0.5603,0.9129,10.1850
11/20/25,0.6448,0.187627821,0.709622481,1.3079,0.006352837,0.054371466,0.058020458,88.6900,7.7837,1.3075,1472.65,9.5428,0.5597,0.9110,10.2071
11/21/25,0.6457,0.185563184,0.709521782,1.31,0.006386512,0.054188794,0.057570855,89.5400,7.7855,1.3073,1470.84,9.5622,0.5609,0.9148,10.2532
11/24/25,0.6456,0.185356812,0.708717222,1.3096,0.006371862,0.054015805,0.057742722,89.2300,7.7809,1.3053,1475.94,9.5573,0.5607,,10.2378
11/25/25,0.6453,0.185528757,0.708466171,1.3174,0.006397953,0.054256121,0.058000603,89.1600,7.7776,1.3020,1468.02,9.5523,0.5609,0.9069,10.2466
11/26/25,0.6516,0.186929864,0.711693118,1.3228,0.00639468,0.054512549,0.05850485,89.2700,7.7768,1.2971,1468.39,9.4992,0.5694,0.9070,10.1981
11/27/25,,,,,,,,,,,,,,0.9072,
11/28/25,0.6552,0.187269425,0.715614713,1.3239,0.006403278,0.054670202,0.058401322,89.4300,7.7848,1.2955,1467.65,9.4402,0.5737,0.9044,10.1157
12/1/25,0.6554,0.186765777,0.715205264,1.3229,0.006439979,0.054701304,0.058560352,89.5900,7.7882,1.2953,1467.79,9.4415,0.5737,0.9006,10.1258
12/2/25,0.6556,0.187181791,0.714898484,1.3186,0.006413545,0.054629883,0.058333868,89.9200,7.7837,1.2978,1469.23,9.4572,0.5727,0.9051,10.1567
12/3/25,0.6592,0.188270733,0.716845878,1.3334,0.006444545,0.054704595,0.058661348,90.1500,7.7836,1.2937,1465.94,9.3747,0.5769,0.9077,10.0675
12/4/25,0.6619,0.188615187,0.717411579,1.3355,0.006455778,0.054859149,0.058869933,89.9700,7.7819,1.2953,1473.22,9.4074,0.5775,0.9085,10.0901
12/5/25,0.6635,0.184815554,0.721604849,1.3324,0.00643915,0.05497919,0.058948361,89.9700,7.7843,1.2956,1472.83,9.4113,0.5771,0.9088,10.1142
12/8/25,0.6622,0.183718837,0.722230247,1.3321,0.00641478,0.054848919,0.058686824,90.1200,7.7798,1.2980,1469.19,9.4065,0.5771,0.9139,10.1338
12/9/25,0.6653,0.183962177,0.722961249,1.332,0.006375518,0.055012158,0.058638301,89.9000,7.7820,1.2964,1469.48,9.3471,0.5793,0.9058,10.1357
12/10/25,0.6642,0.182721824,0.72285673,1.334,0.006396725,0.054885345,0.058873399,89.9800,7.7814,1.2947,1470.20,9.3072,0.5788,0.9009,10.1358
12/11/25,0.6671,0.185058386,0.726269155,1.3428,0.006445375,0.055462809,0.059377134,90.3500,7.7818,1.2905,1471.38,9.2363,0.5819,0.9055,10.0658
12/12/25,0.664,0.1849386,0.725531452,1.3351,0.006418073,0.055436675,0.059299671,90.4100,7.7835,1.2919,1477.72,9.2935,0.5793,0.9101,10.1510
12/15/25,0.6643,0.184969388,0.726480203,1.338,0.006439565,0.055631276,0.059588719,90.7000,7.7825,1.2894,1468.62,9.2841,0.5795,0.9110,10.1476
12/16/25,0.6637,0.183140121,0.727325624,1.3429,0.006459948,0.055736079,0.059762147,91.0300,7.7792,1.2884,1472.48,9.2857,0.5794,0.9133,10.1723
12/17/25,0.6608,0.181047905,0.725110579,1.339,0.006426735,0.055457273,0.059746079,90.4000,7.7802,1.2908,1475.05,9.3024,0.5776,0.9130,10.2148
12/18/25,0.6619,0.181284217,0.72663857,1.3389,0.006429628,0.055648303,0.059768933,90.2500,7.7810,1.2892,1473.21,9.2826,0.5781,0.9048,10.1615
12/19/25,0.6617,0.18146515,0.725689405,1.3379,0.006352029,0.055562655,0.059704344,89.5400,7.7824,1.2920,1477.26,9.2631,0.5760,0.8983,10.1257
12/22/25,0.6657,0.17938185,0.727590221,1.3457,0.006372268,0.055586437,0.059818988,89.6400,7.7791,1.2884,1480.13,9.2353,0.5798,,10.1114
12/23/25,0.6694,0.180557562,0.729235032,1.3485,0.006396725,0.055791118,0.059889922,89.6700,7.7780,1.2852,1481.45,9.1816,0.5832,0.9023,10.0598
12/24/25,0.6707,0.18115942,0.731475386,1.3505,0.00641725,0.055800769,0.060016445,89.8100,7.7759,1.2834,1443.62,9.1690,0.5837,0.9054,10.0068
12/25/25,,,,,,,,,,,,,,0.8993,
12/26/25,0.671,0.180557562,0.731957254,1.3492,0.006384473,0.05583847,0.059952398,89.7800,7.7710,1.2842,1441.16,9.1673,0.5830,0.8990,10.0150
12/29/25,0.669,0.179246805,0.730994152,1.3497,0.00640615,0.055673088,0.059894586,89.9700,7.7740,1.2852,1433.88,9.1943,0.5807,0.8966,10.0474
12/30/25,0.6703,0.181890938,0.731101038,1.348,0.00639959,0.055718377,0.060301992,89.7800,7.7811,1.2835,1439.42,9.1867,0.5804,0.8928,10.0307
12/31/25,0.6669,0.182581705,0.729288215,1.3447,0.006377551,0.055537969,0.060424421,89.8400,7.7833,1.2859,1444.55,9.2227,0.5755,0.8931,10.0816
1/1/26,,,,,,,,,,,,,,0.8981,
1/2/26,0.6684,0.184420183,0.727907992,1.3481,0.006380807,0.055939988,0.060667463,90.1900,7.7911,1.2858,1444.45,9.2082,0.5767,0.9019,10.0531
1/5/26,0.6718,0.184877057,0.726902668,1.3527,0.006397134,0.055928412,0.061141138,90.2800,7.7844,1.2832,1444.88,9.1837,0.5789,0.8972,10.0318
1/6/26,0.6732,0.186212804,0.725215752,1.3497,0.006381621,0.055679597,0.061066838,90.1800,7.7867,1.2800,1446.93,9.2074,0.5779,0.8900,10.0449
1/7/26,0.6728,0.185535641,0.723170379,1.3474,0.006380399,0.055700377,0.060778081,89.9000,7.7863,1.2818,1447.45,9.1773,0.5780,0.8900,10.0801
1/8/26,0.6694,0.18570447,0.721292556,1.343,0.006373486,0.055597872,0.060540017,90.0200,7.7924,1.2852,1452.15,9.2254,0.5750,0.8841,10.0937
1/9/26,0.6684,0.186765777,0.719786943,1.3413,0.006326311,0.055621374,0.060675194,90.1600,7.7945,1.2868,1458.61,9.2071,0.5731,0.8774,10.0993
1/12/26,0.6716,0.186289121,0.720668781,1.3466,0.006323111,0.05584845,0.061036274,90.1200,7.7964,1.2852,1467.08,9.1805,0.5764,0.8813,10.0711
1/13/26,0.6684,0.185725164,0.720201656,1.3436,0.006286936,0.056011426,0.060863161,90.1900,7.8015,1.2886,1475.78,9.2094,0.5746,0.8800,10.0848
1/14/26,0.6679,0.185887427,0.720928556,1.3445,0.006323911,0.056163368,0.060962599,90.2400,7.7973,1.2870,1464.29,9.1899,0.5750,0.8827,10.0458
1/15/26,0.6705,0.186466278,0.719631549,1.3387,0.006309148,0.056622897,0.061223865,90.2600,7.7967,1.2879,1469.39,9.2288,0.5743,0.8849,10.1112
1/16/26,0.6682,0.186153875,0.718390805,1.3384,0.006328313,0.056586691,0.060934368,90.8700,7.7990,1.2887,1474.05,9.2334,0.5751,0.8855,10.0954
1/19/26,,,,,,,,,,,,,,0.8812,
1/20/26,0.6743,0.186504532,0.723536647,1.3472,0.006333523,0.056796883,0.061030314,91.0100,7.7987,1.2828,1478.33,9.1115,0.5848,0.8773,9.9700
1/21/26,0.6765,0.187846342,0.723955694,1.343,0.006322711,0.057364119,0.06155816,91.6800,7.7968,1.2833,1465.95,9.1049,0.5849,0.8800,9.9576
1/22/26,0.6834,0.188803927,0.724690195,1.3489,0.006314726,0.057239019,0.061916438,91.6200,7.7968,1.2811,1464.34,9.0211,0.5902,0.8826,9.8719
1/23/26,0.6878,0.188853846,0.728544368,1.359,0.006346386,0.05729477,0.061918738,91.9500,7.7981,1.2760,1462.89,8.9953,0.5929,0.8834,9.8123
1/26/26,0.6933,0.189630978,0.730353491,1.3699,0.00649857,0.057783094,0.062660175,91.9500,7.7978,1.2683,1441.49,8.9210,0.5989,0.8842,9.7533
1/27/26,0.6978,0.191828122,0.735402265,1.3782,0.006534666,0.058031232,0.062607215,91.7200,7.7993,1.2625,1437.45,8.8199,0.6018,0.8819,9.6160
1/28/26,0.6993,0.191887017,0.73664825,1.3787,0.006510417,0.057973367,0.062869357,91.7800,7.8014,1.2638,1436.06,8.8637,0.6032,0.8839,9.6338
1/29/26,0.701,0.191772941,0.739754402,1.3795,0.006541078,0.057937428,0.063224314,91.9500,7.8051,1.2651,1433.84,8.8408,0.6053,0.8818,9.5645
1/30/26,0.6995,0.19062506,0.737626319,1.3729,0.006479202,0.057639213,0.062362024,91.9800,7.8096,1.2699,1444.51,8.8656,0.6048,0.8809,9.5902
2/2/26,0.696,0.190132142,0.731154493,1.3654,0.006430868,0.057554288,0.062236274,91.5100,7.8097,1.2716,1452.03,8.9585,0.6010,0.8843,9.6955
2/3/26,0.7019,0.191431525,0.732922897,1.3701,0.006422608,0.05805886,0.062816438,90.3000,7.8118,1.2693,1447.70,8.8986,0.6050,0.8827,9.6404
2/4/26,0.6996,0.190599626,0.731689471,1.3659,0.006385288,0.057816168,0.06226999,90.3600,7.8123,1.2721,1459.24,8.9939,0.6005,0.8819,9.6933
2/5/26,0.6974,0.190070706,0.731528895,1.3551,0.00637308,0.057430997,0.061796295,90.3300,7.8135,1.2730,1463.13,9.0109,0.5990,0.8590,9.7476
2/6/26,0.7014,0.191633291,0.732922897,1.3606,0.006365372,0.057905556,0.062441461,90.6500,7.8134,1.2713,1462.75,9.0178,0.6020,0.8547,9.6642
2/9/26,0.7087,0.192655955,0.736919676,1.3667,0.006406971,0.05817471,0.062851181,90.7700,7.8141,1.2658,1458.12,8.9358,0.6048,0.8597,9.5869
2/10/26,0.7072,0.192333583,0.738934457,1.3664,0.006481722,0.058071672,0.062661353,90.5700,7.8175,1.2647,1456.82,8.8944,0.6046,0.8560,9.5268
2/11/26,0.7129,0.193214313,0.736973985,1.3654,0.006538939,0.058144944,0.063011972,90.6900,7.8172,1.2616,1446.96,8.8881,0.6057,0.8413,9.4677
2/12/26,0.7097,0.192429811,0.734052705,1.3632,0.006551363,0.058035274,0.062747067,90.6300,7.8169,1.2618,1439.80,8.9263,0.6047,0.8283,9.5251
2/13/26,0.7068,0.191215557,0.734322221,1.3644,0.006545788,0.05825435,0.062575482,90.6400,7.8177,1.2622,1442.90,8.9397,0.6036,0.8153,9.5105
2/16/26,,,,,,,,,,,,,,0.8139,
2/17/26,0.7064,0.191468178,0.732493408,1.354,0.006511688,0.058305638,0.062306072,90.6300,7.8153,1.2637,1444.43,9.0014,0.6029,0.8209,9.5692
2/18/26,0.7065,0.191754554,0.731261426,1.3536,0.006474587,0.058324682,0.062335201,90.7000,7.8144,1.2654,1445.15,9.0026,0.5986,0.8142,9.5064
2/19/26,0.705,0.19140954,0.729873732,1.3446,0.006453278,0.057891812,0.061801641,90.6800,7.8143,1.2688,1450.10,9.0712,0.5968,0.8203,9.5765
2/20/26,0.7082,0.192826841,0.73056692,1.35,0.006452029,0.058302239,0.062338699,90.9800,7.8148,1.2668,1445.97,9.0571,0.5974,0.8174,9.5238
,,,,,,,,90.8800,7.8191,1.2653,1442.62,9.0527,0.5966,0.8069,9.5604
,,,,,,,,90.9500,7.8225,1.2658,1440.45,9.0369,0.5973,0.8150,9.5502
,,,,,,,,90.9500,7.8197,1.2633,1427.12,9.0267,0.5992,0.8271,9.5506
,,,,,,,,90.9200,7.8232,1.2640,1433.32,9.0545,0.5974,0.8271,9.5457
,,,,,,,,91.0300,7.8221,1.2643,1439.82,9.0199,0.6000,0.8285,
,,,,,,,,,,,,,,0.8254,
,,,,,,,,,,,,,,0.8241,
,,,,,,,,,,,,,,0.8227,
