ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2026-01-26T16:02:46.091087695Z,2026-01-26T16:02:46.090849481Z,1,1,7311,T,B,0,52635.000000000,1,0,13201,42339041,52630.000000000,52635.000000000,4,2,4,2,NIYH6
2026-01-26T16:02:52.866870269Z,2026-01-26T16:02:52.866611837Z,1,1,7311,T,A,0,52630.000000000,1,0,15127,42353091,52630.000000000,52635.000000000,1,8,1,7,NIYH6
2026-01-26T16:02:53.284350227Z,2026-01-26T16:02:53.284055015Z,1,1,7311,T,B,0,52630.000000000,1,0,13687,42353635,52625.000000000,52630.000000000,8,1,8,1,NIYH6
2026-01-26T16:02:53.284350227Z,2026-01-26T16:02:53.284055015Z,1,1,7311,T,B,0,52635.000000000,2,0,13687,42353635,52625.000000000,52630.000000000,8,1,8,1,NIYH6
2026-01-26T16:02:56.470508883Z,2026-01-26T16:02:56.470256985Z,1,1,7311,T,B,0,52630.000000000,1,0,12831,42364127,52625.000000000,52630.000000000,6,1,6,1,NIYH6
2026-01-26T16:03:05.943187009Z,2026-01-26T16:03:05.942869189Z,1,1,7311,T,A,0,52625.000000000,3,0,15760,42388357,52625.000000000,52630.000000000,3,7,3,6,NIYH6
2026-01-26T16:03:07.015976245Z,2026-01-26T16:03:07.015718033Z,1,1,7311,T,A,0,52620.000000000,2,0,12994,42391714,52620.000000000,52625.000000000,2,7,1,6,NIYH6
2026-01-26T16:03:13.376656916Z,2026-01-26T16:03:13.376351575Z,1,1,7311,T,A,0,52615.000000000,2,0,17219,42407133,52615.000000000,52620.000000000,2,5,2,4,NIYH6
2026-01-26T16:03:13.376934049Z,2026-01-26T16:03:13.376677807Z,1,1,7311,T,B,0,52615.000000000,2,0,12518,42407141,52610.000000000,52615.000000000,6,5,6,1,NIYH6
2026-01-26T16:03:13.377232655Z,2026-01-26T16:03:13.376955675Z,1,1,7311,T,B,0,52615.000000000,3,0,13572,42407165,52610.000000000,52615.000000000,9,3,9,1,NIYH6
2026-01-26T16:03:13.468496628Z,2026-01-26T16:03:13.468231577Z,1,1,7311,T,A,0,52615.000000000,2,0,18718,42407341,52615.000000000,52620.000000000,2,6,2,5,NIYH6
2026-01-26T16:03:15.200276938Z,2026-01-26T16:03:15.200007215Z,1,1,7311,T,B,0,52620.000000000,1,0,12977,42412271,52615.000000000,52620.000000000,8,3,7,2,NIYH6
2026-01-26T16:03:15.200317771Z,2026-01-26T16:03:15.200015087Z,1,1,7311,T,B,0,52620.000000000,2,0,13654,42412272,52615.000000000,52620.000000000,8,2,7,1,NIYH6
2026-01-26T16:03:21.047920384Z,2026-01-26T16:03:21.047655039Z,1,1,7311,T,B,0,52615.000000000,2,0,13919,42425183,52610.000000000,52615.000000000,7,2,7,2,NIYH6
2026-01-26T16:03:21.048244556Z,2026-01-26T16:03:21.047990795Z,1,1,7311,T,A,0,52615.000000000,1,0,14508,42425197,52615.000000000,52620.000000000,2,11,2,9,NIYH6
2026-01-26T16:03:21.496044857Z,2026-01-26T16:03:21.495773645Z,1,1,7311,T,B,0,52620.000000000,2,0,13054,42425998,52615.000000000,52620.000000000,2,5,2,5,NIYH6
2026-01-26T16:03:22.054521320Z,2026-01-26T16:03:22.053206491Z,1,1,7311,T,B,0,52620.000000000,1,0,14301,42427124,52615.000000000,52620.000000000,8,1,7,1,NIYH6
2026-01-26T16:03:24.494173261Z,2026-01-26T16:03:24.493920395Z,1,1,7311,T,B,0,52625.000000000,1,0,12774,42433074,52620.000000000,52625.000000000,4,3,4,3,NIYH6
2026-01-26T16:03:27.375925093Z,2026-01-26T16:03:27.375675399Z,1,1,7311,T,B,0,52620.000000000,1,0,12879,42441482,52615.000000000,52620.000000000,9,1,8,1,NIYH6
2026-01-26T16:03:28.205755875Z,2026-01-26T16:03:28.205492623Z,1,1,7311,T,B,0,52625.000000000,1,0,13213,42444249,52620.000000000,52625.000000000,2,6,2,6,NIYH6
2026-01-26T16:03:29.289549852Z,2026-01-26T16:03:29.289146019Z,1,1,7311,T,A,0,52625.000000000,1,0,12974,42450498,52625.000000000,52630.000000000,1,9,1,6,NIYH6
2026-01-26T16:03:29.318404650Z,2026-01-26T16:03:29.318160529Z,1,1,7311,T,B,0,52630.000000000,1,0,15855,42450592,52625.000000000,52630.000000000,2,5,2,5,NIYH6
2026-01-26T16:03:31.923858984Z,2026-01-26T16:03:31.923606207Z,1,1,7311,T,B,0,52630.000000000,1,0,13383,42459110,52625.000000000,52630.000000000,3,3,3,3,NIYH6
2026-01-26T16:03:35.811426717Z,2026-01-26T16:03:35.811163787Z,1,1,7311,T,A,0,52625.000000000,1,0,13660,42469395,52625.000000000,52630.000000000,1,7,1,7,NIYH6
2026-01-26T16:03:49.621003753Z,2026-01-26T16:03:49.620739563Z,1,1,7311,T,B,0,52625.000000000,1,0,13305,42496435,52620.000000000,52625.000000000,7,1,6,1,NIYH6
2026-01-26T16:03:55.187206645Z,2026-01-26T16:03:55.186419209Z,1,1,7311,T,A,0,52625.000000000,1,0,14198,42507043,52625.000000000,52630.000000000,1,8,1,8,NIYH6
2026-01-26T16:03:58.082481450Z,2026-01-26T16:03:58.082223287Z,1,1,7311,T,A,0,52620.000000000,3,0,12815,42513406,52620.000000000,52625.000000000,3,6,3,6,NIYH6
2026-01-26T16:04:04.361256443Z,2026-01-26T16:04:04.361010829Z,1,1,7311,T,B,0,52615.000000000,1,0,13297,42533944,52610.000000000,52615.000000000,5,3,5,3,NIYH6
2026-01-26T16:04:04.364663842Z,2026-01-26T16:04:04.364026149Z,1,1,7311,T,B,0,52615.000000000,2,0,15141,42534126,52610.000000000,52615.000000000,8,2,8,2,NIYH6
2026-01-26T16:04:05.783362168Z,2026-01-26T16:04:05.783102673Z,1,1,7311,T,A,0,52615.000000000,1,0,13093,42539962,52615.000000000,52620.000000000,1,9,1,8,NIYH6
2026-01-26T16:04:12.035664490Z,2026-01-26T16:04:12.035383431Z,1,1,7311,T,B,0,52615.000000000,1,0,17144,42556427,52610.000000000,52615.000000000,6,2,6,2,NIYH6
2026-01-26T16:04:12.035730074Z,2026-01-26T16:04:12.035390631Z,1,1,7311,T,B,0,52615.000000000,1,0,16910,42556428,52610.000000000,52615.000000000,6,1,6,1,NIYH6
2026-01-26T16:04:17.852814408Z,2026-01-26T16:04:17.852574275Z,1,1,7311,T,B,0,52615.000000000,1,0,12805,42568489,52610.000000000,52615.000000000,7,1,7,1,NIYH6
2026-01-26T16:04:19.413691893Z,2026-01-26T16:04:19.413363611Z,1,1,7311,T,B,0,52620.000000000,4,0,14762,42571676,52615.000000000,52620.000000000,5,4,5,4,NIYH6
2026-01-26T16:04:25.670825823Z,2026-01-26T16:04:25.670564853Z,1,1,7311,T,A,0,52620.000000000,1,0,13042,42582695,52620.000000000,52625.000000000,1,10,1,8,NIYH6
2026-01-26T16:04:25.670999857Z,2026-01-26T16:04:25.670783129Z,1,1,7311,T,A,0,52620.000000000,1,0,12928,42582698,52620.000000000,52625.000000000,1,10,1,8,NIYH6
2026-01-26T16:04:28.094172665Z,2026-01-26T16:04:28.093911623Z,1,1,7311,T,B,0,52620.000000000,1,0,12889,42591347,52615.000000000,52620.000000000,6,1,5,1,NIYH6
2026-01-26T16:04:32.491904872Z,2026-01-26T16:04:32.491606095Z,1,1,7311,T,B,0,52625.000000000,5,0,14164,42601921,52620.000000000,52625.000000000,4,5,4,3,NIYH6
2026-01-26T16:04:32.649207580Z,2026-01-26T16:04:32.648776095Z,1,1,7311,T,A,0,52625.000000000,1,0,12881,42602461,52625.000000000,52630.000000000,1,9,1,8,NIYH6
2026-01-26T16:04:35.984787406Z,2026-01-26T16:04:35.984332153Z,1,1,7311,T,A,0,52625.000000000,1,0,13097,42608687,52625.000000000,52630.000000000,2,6,2,6,NIYH6
2026-01-26T16:04:41.301467386Z,2026-01-26T16:04:41.301231627Z,1,1,7311,T,B,0,52630.000000000,1,0,13332,42622001,52625.000000000,52630.000000000,4,1,4,1,NIYH6
2026-01-26T16:04:52.854534447Z,2026-01-26T16:04:52.854237289Z,1,1,7311,T,B,0,52625.000000000,1,0,24086,42645766,52620.000000000,52625.000000000,6,1,5,1,NIYH6
2026-01-26T16:05:09.314246423Z,2026-01-26T16:05:09.313794473Z,1,1,7311,T,B,0,52630.000000000,1,0,14505,42678973,52625.000000000,52630.000000000,7,1,7,1,NIYH6
2026-01-26T16:05:26.232051669Z,2026-01-26T16:05:26.231823811Z,1,1,7311,T,A,0,52630.000000000,1,0,12702,42716276,52630.000000000,52635.000000000,1,6,1,6,NIYH6
2026-01-26T16:05:30.153199220Z,2026-01-26T16:05:30.148774049Z,1,1,7311,T,A,0,52625.000000000,1,0,17241,42727613,52625.000000000,52630.000000000,1,9,1,8,NIYH6
2026-01-26T16:05:32.224445972Z,2026-01-26T16:05:32.224183359Z,1,1,7311,T,B,0,52620.000000000,1,0,12605,42735764,52615.000000000,52620.000000000,7,1,6,1,NIYH6
2026-01-26T16:05:48.292981860Z,2026-01-26T16:05:48.292703921Z,1,1,7311,T,A,0,52625.000000000,2,0,13098,42779892,52625.000000000,52630.000000000,1,8,1,8,NIYH6
2026-01-26T16:05:54.910737863Z,2026-01-26T16:05:54.910189893Z,1,1,7311,T,A,0,52630.000000000,1,0,12754,42794990,52630.000000000,52635.000000000,1,7,1,7,NIYH6
2026-01-26T16:06:05.134408293Z,2026-01-26T16:06:05.134053935Z,1,1,7311,T,A,0,52635.000000000,1,0,12977,42818571,52635.000000000,52640.000000000,1,5,1,5,NIYH6
2026-01-26T16:06:05.247323966Z,2026-01-26T16:06:05.246601215Z,1,1,7311,T,A,0,52635.000000000,1,0,15459,42818916,52635.000000000,52640.000000000,1,9,1,9,NIYH6
2026-01-26T16:06:07.453202558Z,2026-01-26T16:06:07.452947275Z,1,1,7311,T,B,0,52635.000000000,1,0,13079,42823636,52630.000000000,52635.000000000,7,1,6,1,NIYH6
2026-01-26T16:06:11.652537244Z,2026-01-26T16:06:11.652309541Z,1,1,7311,T,B,0,52635.000000000,1,0,12895,42836435,52630.000000000,52635.000000000,6,1,5,1,NIYH6
2026-01-26T16:06:11.652775235Z,2026-01-26T16:06:11.652551257Z,1,1,7311,T,A,0,52635.000000000,1,0,11627,42836437,52635.000000000,52640.000000000,1,12,1,11,NIYH6
2026-01-26T16:06:19.562030760Z,2026-01-26T16:06:19.561786693Z,1,1,7311,T,A,0,52635.000000000,1,0,14194,42855487,52635.000000000,52640.000000000,2,5,2,5,NIYH6
2026-01-26T16:06:21.575319132Z,2026-01-26T16:06:21.575049043Z,1,1,7311,T,B,0,52640.000000000,1,0,15355,42859021,52635.000000000,52640.000000000,4,1,4,1,NIYH6
2026-01-26T16:06:21.575980116Z,2026-01-26T16:06:21.575756339Z,1,1,7311,T,A,0,52640.000000000,1,0,13158,42859064,52640.000000000,52645.000000000,1,7,1,7,NIYH6
2026-01-26T16:06:40.137654249Z,2026-01-26T16:06:40.136951117Z,1,1,7311,T,A,0,52640.000000000,1,0,13023,42906130,52640.000000000,52645.000000000,1,5,1,5,NIYH6
2026-01-26T16:06:47.203940530Z,2026-01-26T16:06:47.203708201Z,1,1,7311,T,B,0,52645.000000000,1,0,13116,42921252,52640.000000000,52645.000000000,3,4,3,4,NIYH6
2026-01-26T16:06:50.632824659Z,2026-01-26T16:06:50.632576769Z,1,1,7311,T,B,0,52650.000000000,1,0,12655,42930450,52645.000000000,52650.000000000,5,2,5,2,NIYH6
2026-01-26T16:06:50.633039243Z,2026-01-26T16:06:50.632833595Z,1,1,7311,T,B,0,52650.000000000,1,0,12758,42930453,52645.000000000,52650.000000000,5,1,5,1,NIYH6
2026-01-26T16:06:57.160973723Z,2026-01-26T16:06:57.160660423Z,1,1,7311,T,B,0,52655.000000000,2,0,13177,42943688,52650.000000000,52655.000000000,5,2,5,2,NIYH6
2026-01-26T16:06:57.327141526Z,2026-01-26T16:06:57.326869419Z,1,1,7311,T,A,0,52655.000000000,2,0,13368,42944535,52655.000000000,52660.000000000,2,7,2,7,NIYH6
2026-01-26T16:06:58.444080140Z,2026-01-26T16:06:58.443842357Z,1,1,7311,T,B,0,52655.000000000,2,0,12853,42946302,52650.000000000,52655.000000000,6,2,6,2,NIYH6
2026-01-26T16:07:05.800056702Z,2026-01-26T16:07:05.799819641Z,1,1,7311,T,A,0,52650.000000000,1,0,13031,42960792,52650.000000000,52655.000000000,1,4,1,4,NIYH6
2026-01-26T16:07:22.722153948Z,2026-01-26T16:07:22.721924345Z,1,1,7311,T,A,0,52645.000000000,1,0,12359,42993544,52645.000000000,52650.000000000,1,6,1,6,NIYH6
2026-01-26T16:07:25.743434276Z,2026-01-26T16:07:25.743189805Z,1,1,7311,T,B,0,52645.000000000,1,0,13331,43002209,52640.000000000,52645.000000000,2,3,2,3,NIYH6
2026-01-26T16:07:32.321912543Z,2026-01-26T16:07:32.321463295Z,1,1,7311,T,B,0,52645.000000000,1,0,12883,43020619,52640.000000000,52645.000000000,7,1,6,1,NIYH6
2026-01-26T16:07:40.207010924Z,2026-01-26T16:07:40.206789397Z,1,1,7311,T,B,0,52640.000000000,1,0,13649,43045314,52635.000000000,52640.000000000,2,5,2,5,NIYH6
2026-01-26T16:07:44.053522503Z,2026-01-26T16:07:44.053016397Z,1,1,7311,T,A,0,52635.000000000,2,0,15448,43054311,52635.000000000,52640.000000000,2,6,2,6,NIYH6
2026-01-26T16:07:44.726963756Z,2026-01-26T16:07:44.726701863Z,1,1,7311,T,B,0,52635.000000000,2,0,16489,43056335,52630.000000000,52635.000000000,6,2,5,2,NIYH6
2026-01-26T16:07:45.759468535Z,2026-01-26T16:07:45.759157087Z,1,1,7311,T,B,0,52640.000000000,1,0,13205,43058048,52635.000000000,52640.000000000,2,6,2,6,NIYH6
2026-01-26T16:07:49.185509970Z,2026-01-26T16:07:49.185250923Z,1,1,7311,T,B,0,52640.000000000,1,0,13184,43068364,52635.000000000,52640.000000000,6,2,6,2,NIYH6
2026-01-26T16:07:49.185575255Z,2026-01-26T16:07:49.185259579Z,1,1,7311,T,B,0,52640.000000000,1,0,13904,43068365,52635.000000000,52640.000000000,6,1,6,1,NIYH6
2026-01-26T16:08:03.438625557Z,2026-01-26T16:08:03.438287585Z,1,1,7311,T,A,0,52635.000000000,2,0,15599,43101413,52635.000000000,52640.000000000,7,1,7,1,NIYH6
2026-01-26T16:08:03.438747694Z,2026-01-26T16:08:03.438378531Z,1,1,7311,T,A,0,52635.000000000,2,0,26617,43101414,52635.000000000,52640.000000000,5,1,5,1,NIYH6
2026-01-26T16:08:03.438884674Z,2026-01-26T16:08:03.438456267Z,1,1,7311,T,B,0,52640.000000000,1,0,16720,43101415,52635.000000000,52640.000000000,3,2,3,2,NIYH6
2026-01-26T16:08:03.439082640Z,2026-01-26T16:08:03.438722715Z,1,1,7311,T,A,0,52635.000000000,1,0,14910,43101419,52635.000000000,52640.000000000,1,3,1,3,NIYH6
2026-01-26T16:08:09.411216236Z,2026-01-26T16:08:09.410863027Z,1,1,7311,T,B,0,52635.000000000,2,0,14789,43113630,52630.000000000,52635.000000000,5,2,4,2,NIYH6
2026-01-26T16:08:30.374925113Z,2026-01-26T16:08:30.374701643Z,1,1,7311,T,B,0,52650.000000000,1,0,12690,43152091,52645.000000000,52650.000000000,4,1,3,1,NIYH6
2026-01-26T16:08:33.532623729Z,2026-01-26T16:08:33.532396669Z,1,1,7311,T,B,0,52655.000000000,1,0,13332,43159816,52650.000000000,52655.000000000,5,1,4,1,NIYH6
2026-01-26T16:08:38.400941098Z,2026-01-26T16:08:38.400732307Z,1,1,7311,T,A,0,52660.000000000,1,0,12617,43175433,52660.000000000,52665.000000000,2,9,1,8,NIYH6
2026-01-26T16:08:38.400977061Z,2026-01-26T16:08:38.400739911Z,1,1,7311,T,A,0,52660.000000000,1,0,13037,43175434,52660.000000000,52665.000000000,1,9,1,8,NIYH6
2026-01-26T16:08:42.063798202Z,2026-01-26T16:08:42.063558755Z,1,1,7311,T,B,0,52665.000000000,1,0,12864,43190315,52660.000000000,52665.000000000,4,1,4,1,NIYH6
2026-01-26T16:09:05.438684903Z,2026-01-26T16:09:05.438451081Z,1,1,7311,T,A,0,52655.000000000,1,0,13157,43242388,52655.000000000,52660.000000000,1,2,1,2,NIYH6
2026-01-26T16:09:55.209976352Z,2026-01-26T16:09:55.209737903Z,1,1,7311,T,A,0,52650.000000000,1,0,12784,43332329,52650.000000000,52655.000000000,1,6,1,6,NIYH6
2026-01-26T16:10:12.671458617Z,2026-01-26T16:10:12.671146413Z,1,1,7311,T,B,0,52645.000000000,1,0,17177,43366372,52640.000000000,52645.000000000,5,1,4,1,NIYH6
2026-01-26T16:10:12.673759701Z,2026-01-26T16:10:12.673517853Z,1,1,7311,T,B,0,52645.000000000,1,0,13631,43366398,52640.000000000,52645.000000000,8,1,6,1,NIYH6
2026-01-26T16:10:13.170526337Z,2026-01-26T16:10:13.170273455Z,1,1,7311,T,A,0,52645.000000000,1,0,13522,43367437,52645.000000000,52650.000000000,1,3,1,3,NIYH6
2026-01-26T16:10:31.859462449Z,2026-01-26T16:10:31.859220579Z,1,1,7311,T,A,0,52650.000000000,1,0,14195,43411994,52650.000000000,52655.000000000,1,5,1,5,NIYH6
2026-01-26T16:10:31.861861487Z,2026-01-26T16:10:31.861645795Z,1,1,7311,T,A,0,52650.000000000,1,0,13133,43412009,52650.000000000,52655.000000000,1,6,1,6,NIYH6
2026-01-26T16:10:32.064903343Z,2026-01-26T16:10:32.064678525Z,1,1,7311,T,A,0,52645.000000000,1,0,12862,43412645,52645.000000000,52650.000000000,4,2,4,2,NIYH6
2026-01-26T16:10:32.065184769Z,2026-01-26T16:10:32.064955341Z,1,1,7311,T,A,0,52645.000000000,1,0,12803,43412654,52645.000000000,52650.000000000,2,4,2,4,NIYH6
2026-01-26T16:10:32.065455267Z,2026-01-26T16:10:32.065201071Z,1,1,7311,T,A,0,52645.000000000,1,0,12816,43412664,52645.000000000,52650.000000000,1,4,1,4,NIYH6
2026-01-26T16:10:33.625295329Z,2026-01-26T16:10:33.625046187Z,1,1,7311,T,B,0,52640.000000000,2,0,13759,43416858,52635.000000000,52640.000000000,8,2,8,2,NIYH6
2026-01-26T16:10:36.412519644Z,2026-01-26T16:10:36.412279769Z,1,1,7311,T,B,0,52640.000000000,1,0,13024,43422693,52635.000000000,52640.000000000,4,1,4,1,NIYH6
2026-01-26T16:10:54.068894898Z,2026-01-26T16:10:54.068661993Z,1,1,7311,T,B,0,52630.000000000,1,0,13120,43461421,52625.000000000,52630.000000000,5,1,5,1,NIYH6
2026-01-26T16:10:54.094945165Z,2026-01-26T16:10:54.094729529Z,1,1,7311,T,A,0,52630.000000000,1,0,12857,43461628,52630.000000000,52635.000000000,2,9,2,9,NIYH6
2026-01-26T16:10:59.665532489Z,2026-01-26T16:10:59.665300259Z,1,1,7311,T,A,0,52625.000000000,1,0,12789,43470273,52625.000000000,52635.000000000,5,9,5,9,NIYH6
2026-01-26T16:11:08.403740541Z,2026-01-26T16:11:08.403431089Z,1,1,7311,T,A,0,52620.000000000,5,0,13282,43503612,52620.000000000,52630.000000000,5,8,5,7,NIYH6
2026-01-26T16:11:08.404034923Z,2026-01-26T16:11:08.403754977Z,1,1,7311,T,B,0,52620.000000000,1,0,13736,43503621,52615.000000000,52620.000000000,10,1,9,1,NIYH6
2026-01-26T16:11:08.404119299Z,2026-01-26T16:11:08.403759009Z,1,1,7311,T,B,0,52620.000000000,1,0,13855,43503622,52615.000000000,52620.000000000,10,2,9,1,NIYH6
2026-01-26T16:11:08.404171067Z,2026-01-26T16:11:08.403759661Z,1,1,7311,T,B,0,52620.000000000,2,0,11804,43503623,52615.000000000,52620.000000000,10,1,9,1,NIYH6
2026-01-26T16:11:08.404255735Z,2026-01-26T16:11:08.403762255Z,1,1,7311,T,B,0,52620.000000000,1,0,14905,43503624,52615.000000000,52620.000000000,10,1,9,1,NIYH6
2026-01-26T16:11:08.404297304Z,2026-01-26T16:11:08.403764597Z,1,1,7311,T,B,0,52620.000000000,1,0,14558,43503625,52615.000000000,52620.000000000,10,2,9,1,NIYH6
2026-01-26T16:11:08.404396056Z,2026-01-26T16:11:08.403785235Z,1,1,7311,T,B,0,52620.000000000,1,0,14469,43503627,52615.000000000,52620.000000000,10,1,9,1,NIYH6
2026-01-26T16:11:08.404491414Z,2026-01-26T16:11:08.403825783Z,1,1,7311,T,B,0,52620.000000000,1,0,16498,43503628,52615.000000000,52620.000000000,10,3,9,2,NIYH6
2026-01-26T16:11:08.404491414Z,2026-01-26T16:11:08.403825963Z,1,1,7311,T,B,0,52620.000000000,1,0,16498,43503628,52615.000000000,52620.000000000,10,2,9,2,NIYH6
2026-01-26T16:11:08.404587985Z,2026-01-26T16:11:08.403828299Z,1,1,7311,T,B,0,52620.000000000,1,0,17828,43503629,52615.000000000,52620.000000000,10,2,9,2,NIYH6
2026-01-26T16:11:08.404587985Z,2026-01-26T16:11:08.403828895Z,1,1,7311,T,B,0,52620.000000000,1,0,17828,43503629,52615.000000000,52620.000000000,10,1,9,1,NIYH6
2026-01-26T16:11:28.013958119Z,2026-01-26T16:11:28.013704923Z,1,1,7311,T,A,0,52630.000000000,1,0,13051,43550856,52630.000000000,52635.000000000,1,7,1,7,NIYH6
2026-01-26T16:12:09.097588251Z,2026-01-26T16:12:09.097314219Z,1,1,7311,T,B,0,52615.000000000,1,0,12778,43642626,52610.000000000,52615.000000000,8,1,8,1,NIYH6
2026-01-26T16:12:16.596962348Z,2026-01-26T16:12:16.596763393Z,1,1,7311,T,B,0,52625.000000000,1,0,12697,43659702,52620.000000000,52625.000000000,4,1,4,1,NIYH6
2026-01-26T16:12:44.860080235Z,2026-01-26T16:12:44.859827293Z,1,1,7311,T,A,0,52625.000000000,1,0,12664,43723390,52625.000000000,52630.000000000,1,8,1,7,NIYH6
2026-01-26T16:12:46.929762041Z,2026-01-26T16:12:46.929388935Z,1,1,7311,T,A,0,52620.000000000,7,0,12783,43727375,52620.000000000,52630.000000000,10,6,8,6,NIYH6
2026-01-26T16:12:48.938493362Z,2026-01-26T16:12:48.938225627Z,1,1,7311,T,B,0,52625.000000000,1,0,12597,43732223,52620.000000000,52625.000000000,3,1,3,1,NIYH6
2026-01-26T16:12:51.979521133Z,2026-01-26T16:12:51.979292763Z,1,1,7311,T,B,0,52625.000000000,1,0,15872,43740991,52620.000000000,52625.000000000,5,1,4,1,NIYH6
2026-01-26T16:12:55.424910232Z,2026-01-26T16:12:55.424623721Z,1,1,7311,T,B,0,52630.000000000,3,0,13070,43748789,52625.000000000,52630.000000000,3,3,3,3,NIYH6
2026-01-26T16:13:26.475967800Z,2026-01-26T16:13:26.475671127Z,1,1,7311,T,B,0,52630.000000000,2,0,12823,43812188,52625.000000000,52630.000000000,4,2,4,2,NIYH6
2026-01-26T16:14:00.434430965Z,2026-01-26T16:14:00.434208603Z,1,1,7311,T,A,0,52625.000000000,1,0,12758,43879062,52625.000000000,52630.000000000,1,6,1,6,NIYH6
2026-01-26T16:14:06.064219205Z,2026-01-26T16:14:06.063954467Z,1,1,7311,T,B,0,52620.000000000,1,0,16078,43891475,52615.000000000,52620.000000000,5,1,5,1,NIYH6
2026-01-26T16:14:06.086004097Z,2026-01-26T16:14:06.085768013Z,1,1,7311,T,B,0,52620.000000000,1,0,13257,43891524,52615.000000000,52620.000000000,5,1,5,1,NIYH6
2026-01-26T16:14:30.692335634Z,2026-01-26T16:14:30.691638297Z,1,1,7311,T,A,0,52625.000000000,2,0,13155,43933380,52625.000000000,52630.000000000,2,9,2,8,NIYH6
2026-01-26T16:14:38.117159266Z,2026-01-26T16:14:38.116621745Z,1,1,7311,T,B,0,52625.000000000,2,0,13046,43949600,52620.000000000,52625.000000000,3,2,3,2,NIYH6
2026-01-26T16:15:06.622394432Z,2026-01-26T16:15:06.622170167Z,1,1,7311,T,A,0,52620.000000000,1,0,12766,44003716,52620.000000000,52625.000000000,1,3,1,3,NIYH6
2026-01-26T16:15:48.667432574Z,2026-01-26T16:15:48.667205665Z,1,1,7311,T,A,0,52615.000000000,1,0,13470,44100567,52615.000000000,52625.000000000,6,9,6,9,NIYH6
2026-01-26T16:15:58.122177759Z,2026-01-26T16:15:58.121832257Z,1,1,7311,T,A,0,52615.000000000,3,0,16297,44117331,52615.000000000,52620.000000000,3,5,3,5,NIYH6
2026-01-26T16:15:58.122308727Z,2026-01-26T16:15:58.122107647Z,1,1,7311,T,A,0,52615.000000000,1,0,15345,44117333,52615.000000000,52620.000000000,1,6,1,6,NIYH6
2026-01-26T16:16:07.626229853Z,2026-01-26T16:16:07.626002385Z,1,1,7311,T,A,0,52620.000000000,1,0,12933,44144633,52620.000000000,52625.000000000,3,8,3,8,NIYH6
2026-01-26T16:16:07.996695770Z,2026-01-26T16:16:07.996446135Z,1,1,7311,T,A,0,52620.000000000,1,0,12912,44145411,52620.000000000,52625.000000000,1,8,1,8,NIYH6
2026-01-26T16:16:36.050882024Z,2026-01-26T16:16:36.050420467Z,1,1,7311,T,A,0,52630.000000000,1,0,13071,44209644,52630.000000000,52635.000000000,1,8,1,8,NIYH6
2026-01-26T16:16:36.051466096Z,2026-01-26T16:16:36.050914883Z,1,1,7311,T,A,0,52630.000000000,1,0,12792,44209696,52630.000000000,52635.000000000,1,8,1,8,NIYH6
2026-01-26T16:16:36.250802323Z,2026-01-26T16:16:36.250544945Z,1,1,7311,T,A,0,52625.000000000,1,0,14066,44210697,52625.000000000,52630.000000000,5,1,5,1,NIYH6
2026-01-26T16:16:36.251072269Z,2026-01-26T16:16:36.250849503Z,1,1,7311,T,B,0,52630.000000000,1,0,12681,44210704,52625.000000000,52630.000000000,4,1,4,1,NIYH6
2026-01-26T16:16:36.253253467Z,2026-01-26T16:16:36.253051471Z,1,1,7311,T,B,0,52630.000000000,1,0,14512,44210716,52625.000000000,52630.000000000,5,1,5,1,NIYH6
2026-01-26T16:17:04.546420801Z,2026-01-26T16:17:04.546049143Z,1,1,7311,T,A,0,52620.000000000,1,0,12932,44273303,52620.000000000,52625.000000000,1,5,1,5,NIYH6
2026-01-26T16:17:07.485240645Z,2026-01-26T16:17:07.484977733Z,1,1,7311,T,A,0,52615.000000000,1,0,12778,44283849,52615.000000000,52620.000000000,20,7,1,7,NIYH6
2026-01-26T16:17:07.485368779Z,2026-01-26T16:17:07.484986605Z,1,1,7311,T,A,0,52615.000000000,3,0,15789,44283850,52615.000000000,52620.000000000,19,8,1,8,NIYH6
2026-01-26T16:17:07.485368779Z,2026-01-26T16:17:07.484989427Z,1,1,7311,T,A,0,52615.000000000,1,0,15789,44283850,52615.000000000,52620.000000000,16,8,1,8,NIYH6
2026-01-26T16:17:07.485368779Z,2026-01-26T16:17:07.484991655Z,1,1,7311,T,A,0,52615.000000000,1,0,15789,44283850,52615.000000000,52620.000000000,15,8,1,8,NIYH6
2026-01-26T16:17:07.485431874Z,2026-01-26T16:17:07.484998413Z,1,1,7311,T,A,0,52615.000000000,1,0,13783,44283851,52615.000000000,52620.000000000,14,8,1,8,NIYH6
2026-01-26T16:17:07.485477223Z,2026-01-26T16:17:07.485249593Z,1,1,7311,T,A,0,52615.000000000,13,0,14286,44283852,52615.000000000,52620.000000000,13,8,1,8,NIYH6
2026-01-26T16:17:07.627737633Z,2026-01-26T16:17:07.627492221Z,1,1,7311,T,A,0,52610.000000000,2,0,12879,44285073,52610.000000000,52615.000000000,3,4,3,4,NIYH6
2026-01-26T16:17:07.992007161Z,2026-01-26T16:17:07.991778831Z,1,1,7311,T,A,0,52610.000000000,1,0,12802,44286402,52610.000000000,52615.000000000,1,8,1,7,NIYH6
